Location 1,Location 2,Price,Rooms,Bathrooms,CarParks,Type,Furnish
Jalan-Klang-Lama,Kuala-Lumpur,3700000,6,5,0,Land-area,Partly
Kepong,Kuala-Lumpur,2100000,2,1,0,Built-up,Fully
Jalan-Sultan-Ismail,Kuala-Lumpur,100000,1,1,0,Land-area,Partly
Pantai,Kuala-Lumpur,335000,2,1,0,Built-up,Partly
Keramat,Kuala-Lumpur,579999,6,5,0,Land-area,Unfurnished
Dutamas,Kuala-Lumpur,3600000,2,1,0,Built-up,Fully
Bukit-Bintang,Kuala-Lumpur,858000,5,4,0,Built-up,Partly
Segambut,Kuala-Lumpur,1200000,2,1,0,Land-area,Partly
Bukit-Jalil,Kuala-Lumpur,3280000,8,7,0,Land-area,Partly
Kuchai-Lama,Kuala-Lumpur,398000,3,2,0,Built-up,Partly
Titiwangsa,Kuala-Lumpur,270000,2,1,0,Built-up,Partly
KL-Sentral,Kuala-Lumpur,478000,5,4,0,Built-up,Unfurnished
KLCC,Kuala-Lumpur,630000,3,2,0,Land-area,Fully
Jalan-Klang-Lama,Kuala-Lumpur,458000,4,3,0,Land-area,Partly
Sungai-Besi,Kuala-Lumpur,2400000,3,2,0,Land-area,Unfurnished
Bandar-Menjalara,Kuala-Lumpur,128000,2,1,0,Built-up,Fully
Wangsa-Maju,Kuala-Lumpur,1100000,4,3,0,Land-area,Partly
Setapak,Kuala-Lumpur,105000,3,1,0,Built-up,Partly
Jalan-Ipoh,Kuala-Lumpur,11800000,9,8,0,Land-area,Unfurnished
Ampang,Kuala-Lumpur,1880000,6,5,0,Land-area,Fully
Cheras,Kuala-Lumpur,1400000,3,2,0,Land-area,Partly
Bandar-Tasik-Selatan,Kuala-Lumpur,328000,3,2,0,Land-area,Partly
KLCC,Kuala-Lumpur,3200000,4,3,0,Land-area,Partly
Taman-Desa,Kuala-Lumpur,1600000,5,4,0,Land-area,Partly
Happy-Garden,Kuala-Lumpur,2700000,7,6,0,Land-area,Unfurnished
Damansara-Heights,Kuala-Lumpur,120000,4,3,0,Built-up,Partly
Sri-Petaling,Kuala-Lumpur,15000000,2,2,0,Built-up,Partly
KL-Eco-City,Kuala-Lumpur,6490000,7,6,0,Land-area,Fully
Taman-Tun-Dr-Ismail,Kuala-Lumpur,5000000,6,5,0,Land-area,Partly
Sentul,Kuala-Lumpur,3000000,5,4,0,Land-area,Fully
KL-City,Kuala-Lumpur,220000,2,1,0,Built-up,Fully
Batu-Caves,Kuala-Lumpur,550000,9,8,0,Land-area,Fully
Brickfields,Kuala-Lumpur,1350000,2,1,0,Land-area,Partly
Kepong,Kuala-Lumpur,580000,3,2,0,Built-up,Partly
Bukit-Tunku,Kuala-Lumpur,320000,2,1,0,Built-up,Partly
Segambut,Kuala-Lumpur,7000000,6,5,0,Land-area,Fully
Kuchai-Lama,Kuala-Lumpur,5600000,6,5,0,Land-area,Partly
Jalan-Kuching,Kuala-Lumpur,800000,3,2,0,Land-area,Partly
Setapak,Kuala-Lumpur,730000,6,5,0,Land-area,Fully
Jinjang,Kuala-Lumpur,875000,6,5,0,Land-area,Partly
Taman-Desa,Kuala-Lumpur,900000,5,4,0,Land-area,Fully
KL-City,Kuala-Lumpur,2400000,1,1,0,Built-up,Fully
KLCC,Kuala-Lumpur,2450000,4,3,0,Land-area,Unfurnished
Bangsar,Kuala-Lumpur,4300000,4,3,0,Land-area,Fully
Jinjang,Kuala-Lumpur,780000,1,1,0,Land-area,Fully
Pantai,Kuala-Lumpur,620000,2,1,0,Land-area,Partly
Segambut,Kuala-Lumpur,135000,3,2,0,Land-area,Partly
KLCC,Kuala-Lumpur,1050000,3,2,0,Land-area,Fully
Bukit-Jalil,Kuala-Lumpur,459000,2,1,0,Land-area,Fully
KL-Eco-City,Kuala-Lumpur,2230000,4,3,0,Land-area,Fully
Salak-Selatan,Kuala-Lumpur,350000,2,1,0,Built-up,Unfurnished
Setiawangsa,Kuala-Lumpur,13500000,9,9,0,Land-area,Partly
Desa-Pandan,Kuala-Lumpur,800000,2,1,0,Land-area,Unfurnished
KLCC,Kuala-Lumpur,3800000,3,2,0,Land-area,Unfurnished
Wangsa-Maju,Kuala-Lumpur,105000,2,1,0,Built-up,Unfurnished
Bandar-Damai-Perdana,Kuala-Lumpur,335000,2,1,0,Built-up,Fully
Taman-Tun-Dr-Ismail,Kuala-Lumpur,2800000,7,6,0,Land-area,Partly
Dutamas,Kuala-Lumpur,360000,1,1,0,Built-up,Partly
Damansara,Kuala-Lumpur,350000,2,1,0,Land-area,Unfurnished
KLCC,Kuala-Lumpur,900000,5,3,0,Land-area,Partly
Setapak,Kuala-Lumpur,3900000,6,5,0,Land-area,Fully
Taman-Melawati,Kuala-Lumpur,140000,3,2,0,Land-area,Unfurnished
Cheras,Kuala-Lumpur,700000,3,2,0,Land-area,Partly
Titiwangsa,Kuala-Lumpur,1100000,1,1,0,Land-area,Partly
Bukit-Bintang,Kuala-Lumpur,1700000,5,4,0,Land-area,Fully
Sungai-Besi,Kuala-Lumpur,8040000,7,6,0,Land-area,Fully
Desa-Petaling,Kuala-Lumpur,2100000,4,4,0,Land-area,Fully
Bangsar,Kuala-Lumpur,875000,3,2,0,Land-area,Fully
Mid-Valley-City,Kuala-Lumpur,1500000,5,4,0,Land-area,Partly
Mont-Kiara,Kuala-Lumpur,1680000,4,3,0,Land-area,Partly
Kuchai-Lama,Kuala-Lumpur,580000,3,2,0,Land-area,Fully
Bukit-Bintang,Kuala-Lumpur,1300000,4,3,0,Land-area,Fully
KLCC,Kuala-Lumpur,140000,3,2,0,Land-area,Unfurnished
